AIN,NOCLEAN,LIEN,VACANT
5044023901,0,,1
5044026005,0,,1
5044028021,0,,1
5044028022,0,,1
5044028023,0,,1
5044028024,0,,1
5044028025,0,,1
5044028026,0,,1
5046004900,0,,1
5046004901,0,,1
5046004902,0,,1
5046009027,0,,1
5046009028,0,,1
5046013902,0,,1
5046023012,0,,1
5046023013,0,,1
5046023014,0,,1
5046023015,0,,1
5046023016,0,,1
5046023017,0,,1
5046023018,0,,1
5046023019,0,,1
5046023020,0,,1
5046023021,0,,1
5046023023,0,,1
5046040900,0,,1
5046040901,0,,1
5046040902,0,,1
5046040904,0,,1
5046040905,0,,1
5047001007,0,,1
5047001901,0,,1
5047001904,0,,1
5047015012,0,,1
5048001057,0,,1
5048001058,0,,1
5048002044,0,,1
5048006057,0,,1
5048009032,0,,1
5048026008,1,601.54,1
5048029008,0,,1
5049002007,1,2180.17,1
5049004012,0,,1
5049009050,0,,1
5049013044,0,,1
5049016035,0,,1
5049016045,0,,1
5049016051,0,,1
5049016063,0,,1
5049016906,0,,1
5050004029,0,,1
5051006013,0,,1
5051007006,0,,1
5051021900,0,,1
5051033012,0,,1
5051035004,0,,1
5052006900,0,,1
5052006901,0,,1
5052006902,0,,1
5052006904,0,,1
5052027011,0,,1
5052032010,0,,1
5053001021,0,,1
5053001026,0,,1
5053005016,1,849.79,1
5053008005,0,,1
5053009010,0,,1
5053010012,0,,1
5053011001,0,,1
5053011002,0,,1
5053011010,0,,1
5053011024,0,,1
5053011025,0,,1
5053011801,0,,1
5053020011,0,,1
5053025040,0,,1
5053026905,0,,1
5053027006,0,,1
5054011010,0,,1
5054016018,0,,1
5054026031,0,,1
5055002019,0,,1
5055014004,0,,1
5055021026,0,,1
5055022015,0,,1
5055030021,0,,1
5057002005,0,,1
5057004014,0,,1
5057005002,0,,1
5057006011,0,,1
5057010001,0,,1
5057010002,0,,1
5058006011,1,823.85,1
5058016022,0,,1
5058020009,0,,1
5058021002,0,,1
5058026026,0,,1
5059003900,0,,1
5059003901,0,,1
5059004900,0,,1
5059004901,0,,1
5059013013,0,,1
5059020012,0,,1
5059026028,0,,1
5059030902,0,,1
5059030903,0,,1
5065004028,0,,1
5065005017,0,,1
5065006007,0,,1
5065013010,0,,1
5101040900,0,,1
5123010015,0,,1
5124004028,0,,1
5124006022,0,,1
5124011012,0,,1
5124012008,0,,1
5124012022,0,,1
5124012026,0,,1
5124012027,0,,1
5124017004,0,,1
5124020003,0,,1
5124020006,0,,1
6001001901,0,,1
6001002004,0,,1
6001007800,0,,1
6001008014,0,,1
6001009001,0,,1
6001009003,0,,1
6001009900,0,,1
6001009901,0,,1
6001014007,0,,1
6001014801,0,,1
6001014900,0,,1
6001015016,0,,1
6001015018,0,,1
6001016011,0,,1
6001016800,0,,1
6001017800,0,,1
6001017901,0,,1
6001018800,0,,1
6001019802,0,,1
6001020007,0,,1
6001020008,0,,1
6001020016,0,,1
6001020017,0,,1
6001021016,0,,1
6002001900,0,,1
6002002003,0,,1
6002004016,0,,1
6002004017,0,,1
6002005036,0,,1
6002008004,0,,1
6002008007,0,,1
6002008034,0,,1
6002008035,0,,1
6002008036,0,,1
6002016014,0,,1
6002029004,0,,1
6002030901,0,,1
6002030902,0,,1
6002030903,0,,1
6002030904,0,,1
6002030905,0,,1
6002030906,0,,1
6003002003,0,,1
6003002004,0,,1
6003011023,0,,1
6003023014,0,,1
6003030013,0,,1
6004001027,0,,1
6004002903,0,,1
6004002904,0,,1
6004002905,0,,1
6004002906,0,,1
6004002907,0,,1
6004002908,0,,1
6004002909,0,,1
6004002910,0,,1
6004002911,0,,1
6004002912,0,,1
6004002913,0,,1
6004002914,0,,1
6004002915,0,,1
6004002916,0,,1
6004003900,0,,1
6004003901,0,,1
6004003902,0,,1
6004003903,0,,1
6004003904,0,,1
6004003905,0,,1
6004003906,0,,1
6004003909,0,,1
6004003910,0,,1
6004003911,0,,1
6004003912,0,,1
6004003913,0,,1
6004003914,0,,1
6004003915,0,,1
6004003916,0,,1
6004003917,0,,1
6004003918,0,,1
6004003919,0,,1
6004003920,0,,1
6004003921,0,,1
6004003922,0,,1
6004003923,0,,1
6004003924,0,,1
6004003926,0,,1
6004003927,0,,1
6004003928,0,,1
6004003929,0,,1
6004003930,0,,1
6004004900,0,,1
6004004901,0,,1
6004004902,0,,1
6004004903,0,,1
6004004904,0,,1
6004004905,0,,1
6004004906,0,,1
6004004907,0,,1
6004004908,0,,1
6004004909,0,,1
6004004910,0,,1
6004004911,0,,1
6004004912,0,,1
6004004913,0,,1
6004004914,0,,1
6004004915,0,,1
6004004916,0,,1
6004004917,0,,1
6004004918,0,,1
6004004919,0,,1
6004004920,0,,1
6004004921,0,,1
6004004922,0,,1
6004004923,0,,1
6004004924,0,,1
6004004925,0,,1
6004004926,0,,1
6004004927,0,,1
6004004928,0,,1
6004004929,0,,1
6004004930,0,,1
6004008900,0,,1
6004008901,0,,1
6004008902,0,,1
6004008903,0,,1
6004008904,0,,1
6004008905,0,,1
6004008906,0,,1
6004008907,0,,1
6004008908,0,,1
6004008909,0,,1
6004008910,0,,1
6004008911,0,,1
6004008912,0,,1
6004008913,0,,1
6004008914,0,,1
6004008917,0,,1
6004008918,0,,1
6004008919,0,,1
6004008920,0,,1
6004008921,0,,1
6004008922,0,,1
6004008923,0,,1
6004008924,0,,1
6004008925,0,,1
6004008926,0,,1
6004017018,0,,1
6004021005,0,,1
6004030022,0,,1
6004030032,0,,1
6004032007,0,,1
6004032010,0,,1
6004035025,0,,1
6004035026,0,,1
6004035027,0,,1
6004035030,0,,1
6004036012,0,,1
6004036027,0,,1
6004036038,0,,1
6004037004,0,,1
6004037009,0,,1
6004038020,0,,1
6013001016,0,,1
6013002022,0,,1
6013007901,0,,1
6013007902,0,,1
6013007907,0,,1
6013007910,0,,1
6013007911,0,,1
6013007912,0,,1
6013007913,0,,1
6013007916,0,,1
6013007917,0,,1
6013007918,0,,1
6013007920,0,,1
6013010035,0,,1
6013016029,0,,1
6013016032,0,,1
6013016042,0,,1
6013017029,0,,1
6013020037,0,,1
6013026004,0,,1
6014020022,0,,1
6014028004,0,,1
6014028005,0,,1
6014029003,0,,1
6015016003,0,,1
6015016004,0,,1
6015016005,0,,1
6015016029,0,,1
6015016030,0,,1
6015017014,0,,1
6015017015,0,,1
6015035007,0,,1
6016005014,0,,1
6016010032,0,,1
6016018014,0,,1
6016034001,0,,1
6016036001,0,,1
5056003025,1,533.42,1
5056004007,0,,1
5056011022,0,,1
5056015004,0,,1
5056015005,0,,1
5056019015,0,,1
5056019028,0,,1
5056020001,1,775.03,1
5056022016,0,,1
5056022017,0,,1
5056023005,0,,1
5056023010,0,,1
5056023013,0,,1
5056023015,0,,1
5056023035,0,,1
5056029033,0,,1
5060004003,1,1158.95,1
5060004017,0,,1
5060018027,0,,1
5060018028,0,,1
5060022001,0,,1
5061014900,0,,1
5061016906,0,,1
5061018021,0,,1
5061019037,0,,1
5061027037,0,,1
5061027058,0,,1
5062027042,0,,1
5067009032,0,,1
5067013030,0,,1
5071014051,0,,1
5071016012,0,,1
5071016041,0,,1
5071017003,0,,1
5071017004,0,,1
5071019042,1,2666.37,1
5071022021,0,,1
5072003027,0,,1
5072003028,0,,1
5072014003,0,,1
5072014004,0,,1
5072014005,0,,1
5072034027,0,,1
5072034028,0,,1
5073030050,0,,1
5073030064,0,,1
5074001007,0,,1
5074004004,0,,1
5074017021,0,,1
5074023021,0,,1
5074023022,0,,1
5074028010,0,,1
5074028030,0,,1
5074029024,0,,1
5074030020,0,,1
5074031014,0,,1
5074033017,0,,1
5074034032,0,,1
5075001013,0,,1
5075004031,0,,1
5075005026,0,,1
5075008018,0,,1
5075016027,0,,1
5075029014,0,,1
5075030014,0,,1
5075036033,0,,1
5075038014,0,,1
5076002004,0,,1
5076006008,0,,1
5076006009,0,,1
5076006011,0,,1
5076006012,0,,1
5076006013,0,,1
5076007033,0,,1
5076008018,0,,1
5076008019,0,,1
5076008020,0,,1
5076019025,0,,1
5077001038,0,,1
5077001039,0,,1
5077005019,0,,1
5077005020,0,,1
5077007001,0,,1
5077007021,0,,1
5077007022,0,,1
5077008017,0,,1
5077008018,0,,1
5077011008,0,,1
5077013021,0,,1
5077013022,0,,1
5077013034,0,,1
5077013035,0,,1
5077013036,0,,1
5077015002,0,,1
5077015004,0,,1
5077015005,0,,1
5077015006,0,,1
5077015007,0,,1
5077015018,0,,1
5077015019,0,,1
5077021002,0,,1
5077021006,0,,1
5077023012,0,,1
5077027901,0,,1
5077029020,0,,1
5077029026,0,,1
5077029027,0,,1
5077029028,0,,1
5078002001,0,,1
5078002002,0,,1
5078005018,0,,1
5078007019,0,,1
5078007024,0,,1
5078012900,0,,1
5078012901,0,,1
5078014022,0,,1
5078016014,0,,1
5078017015,0,,1
5078017900,0,,1
5078017901,0,,1
5080001006,0,,1
5080003001,0,,1
5080003002,0,,1
5080007010,0,,1
5080007011,0,,1
5080011004,0,,1
5080014008,0,,1
5080014009,0,,1
5080014010,0,,1
5080014011,0,,1
5080014012,0,,1
5080018007,0,,1
5081002018,0,,1
5081005021,0,,1
5081005023,1,77113,1
5081007003,0,,1
5081014011,0,,1
5081020025,0,,1
5082019017,0,,1
5082023002,0,,1
5082025003,0,,1
5082026012,0,,1
5082026013,0,,1
5082027014,0,,1
5083014019,0,,1
5083031035,0,,1
5084011018,0,,1
5084024005,1,596.1,1
5090020001,0,,1
5090022900,0,,1
5090032900,0,,1
5090033019,0,,1
5092004031,0,,1
5092018036,0,,1
5092029007,0,,1
5092030023,0,,1
5093006031,0,,1
5093019010,0,,1
5093019016,0,,1
5093019017,0,,1
5094006001,0,,1
5094007002,0,,1
5094008021,0,,1
5094015002,0,,1
5094015003,0,,1
5094015004,0,,1
5094015005,0,,1
5094026017,0,,1
5135014001,0,,1
5135021016,0,,1
5135021017,0,,1
5135021029,0,,1
5135024007,0,,1
5135024008,0,,1
5135024011,0,,1
5135024033,0,,1
5135024034,0,,1
5135026013,0,,1
5135032034,0,,1
5135034003,0,,1
5136001006,0,,1
5136001011,0,,1
5136001900,0,,1
5136002007,0,,1
5136002008,0,,1
5136003003,0,,1
5136003007,0,,1
5136005004,0,,1
5136005005,0,,1
5136005024,0,,1
5136006017,0,,1
5136006018,0,,1
5136007007,0,,1
5136012030,0,,1
5136014011,0,,1
5136018902,0,,1
5136022016,0,,1
5137001002,0,,1
5137001034,0,,1
5137002031,0,,1
5137003003,0,,1
5137003004,0,,1
5137007006,0,,1
5137009007,0,,1
5137012011,0,,1
5137018012,0,,1
5137019006,0,,1
5137019007,0,,1
5137019016,1,1235.13,1
5137019031,0,,1
5137022016,0,,1
5137023001,0,,1
5137023007,0,,1
5137023008,0,,1
5137023009,0,,1
5137023011,0,,1
5137025006,0,,1
5137025901,0,,1
5137025902,0,,1
5137025903,0,,1
5137025904,0,,1
5137034017,0,,1
5137034018,0,,1
5141001902,0,,1
5141006011,0,,1
5141006017,0,,1
5141007016,0,,1
5141008003,0,,1
5141013007,1,2517.19,1
5141014004,0,,1
5141015019,0,,1
5141017023,0,,1
5141018013,0,,1
5141022018,0,,1
5141025005,0,,1
5141025006,0,,1
5141026005,0,,1
5141026006,0,,1
5142003006,0,,1
5142007012,0,,1
5142012900,0,,1
5142012902,0,,1
5142015011,0,,1
5142017004,0,,1
5142017015,0,,1
5142017020,0,,1
5142017022,0,,1
5142017023,0,,1
5142022002,0,,1
5142023003,0,,1
5143003004,0,,1
5143003005,0,,1
5143003006,0,,1
5143003007,0,,1
5143003008,0,,1
5143003011,0,,1
5143003012,0,,1
5143003013,0,,1
5143003014,0,,1
5143003015,0,,1
5143010006,0,,1
5143010009,0,,1
5143011001,0,,1
5143013012,0,,1
5143013015,0,,1
5143013017,0,,1
5143013022,0,,1
5143013027,0,,1
5143015007,0,,1
5143019020,0,,1
5143020020,0,,1
5143021001,0,,1
5143021008,0,,1
5143021009,0,,1
5143021010,0,,1
5143021012,0,,1
5143021013,0,,1
5143021014,0,,1
5143025009,0,,1
5152008010,0,,1
5152010001,0,,1
5152010002,0,,1
5152014010,0,,1
5152017026,0,,1
5152018011,0,,1
5152020030,0,,1
5152020031,0,,1
5152020041,0,,1
5152023007,0,,1
5153003038,0,,1
5153010012,0,,1
5153012019,0,,1
5153013008,0,,1
5153013009,0,,1
5153019003,0,,1
5153021012,0,,1
5153021013,0,,1
5153022002,0,,1
5153022003,0,,1
5153022004,0,,1
5153022005,0,,1
5153024008,0,,1
5153024009,0,,1
5153024013,0,,1
5153024015,0,,1
5153024016,0,,1
5153024023,0,,1
5153024027,0,,1
5153028020,0,,1
5153029003,0,,1
5153030001,0,,1
5153030002,0,,1
5153030004,0,,1
5153030006,0,,1
5153030021,0,,1
5153030024,0,,1
5154005009,1,1647.26,1
5154007006,0,,1
5154010023,0,,1
5154010026,0,,1
5154012001,0,,1
5154012026,0,,1
5154017017,0,,1
5154018020,0,,1
5154021030,0,,1
5154026001,1,3417.26,1
5154026018,0,,1
5154027022,0,,1
5154028028,0,,1
5154029019,0,,1
5154030017,0,,1
5154030018,0,,1
5154030019,0,,1
5154031024,0,,1
5154036010,0,,1
5154036011,0,,1
5154036012,0,,1
5154037037,0,,1
5156001005,0,,1
5156002001,0,,1
5156002004,0,,1
5156003004,0,,1
5156007003,0,,1
5156007005,0,,1
5156007015,1,1885.85,1
5156008023,0,,1
5156021035,0,,1
5156022017,0,,1
5156022018,0,,1
5156027009,0,,1
5157003005,0,,1
5157003006,0,,1
5157008011,0,,1
5157008012,0,,1
5157008013,0,,1
5157008014,0,,1
5157008015,0,,1
5157008016,0,,1
5157008017,0,,1
5157013008,0,,1
5157013009,0,,1
5157013010,0,,1
5157013015,0,,1
5157013022,0,,1
5157015014,0,,1
5157018025,0,,1
5157018026,0,,1
5157018027,0,,1
5157023001,0,,1
5157023018,0,,1
5157024022,0,,1
5157024026,0,,1
5157025012,0,,1
5157025035,0,,1
5157025045,0,,1
5157027050,0,,1
5159001013,0,,1
5159001014,0,,1
5159001015,0,,1
5159003001,0,,1
5159003002,0,,1
5159003003,0,,1
5159006021,0,,1
5159012006,0,,1
5159012007,0,,1
5159012008,0,,1
5159012035,0,,1
5159013001,0,,1
5159013002,0,,1
5159013010,0,,1
5159013013,0,,1
5159013014,0,,1
5159013015,0,,1
5159013016,0,,1
5159013017,0,,1
5159013018,0,,1
5159013019,0,,1
5159013023,0,,1
5159014001,0,,1
5159014007,0,,1
5159014018,0,,1
5159014019,1,592.26,1
5159015013,0,,1
5159015014,0,,1
5159015015,0,,1
5159015020,0,,1
5159015021,0,,1
5159015027,0,,1
5159015029,0,,1
5159015030,0,,1
5159015031,0,,1
5159015038,0,,1
5159016011,1,2199.11,1
5159016012,1,3461.59,1
5159016013,1,355401,1
5159018001,0,,1
5159018014,0,,1
5159020006,0,,1
5159020007,0,,1
5159020008,0,,1
5159020009,0,,1
5159020010,0,,1
5159020011,0,,1
5159020012,0,,1
5159020014,0,,1
5159020015,0,,1
5159022002,0,,1
5160002001,0,,1
5160002019,0,,1
5160002023,0,,1
5160003902,0,,1
5160004003,0,,1
5160005009,1,223.88,1
5160007030,0,,1
5160009001,0,,1
5160009002,0,,1
5160009015,0,,1
5160011007,0,,1
5160011008,0,,1
5160011009,0,,1
5160011015,0,,1
5160011016,0,,1
5160011017,0,,1
5160013001,0,,1
5160013033,0,,1
5160014012,0,,1
5160014013,0,,1
5160014015,1,2283.23,1
5160014022,0,,1
5160019001,0,,1
5160019002,0,,1
5160019003,0,,1
5160019007,0,,1
5160019008,0,,1
5160019014,0,,1
5160021016,0,,1
5160022001,0,,1
5160022002,0,,1
5160022003,0,,1
5160022005,0,,1
5160022007,0,,1
5160022022,0,,1
5160022023,0,,1
5160022034,0,,1
5160022036,0,,1
5160022039,0,,1
5160024900,0,,1
5160024901,0,,1
5160024902,0,,1
5160024903,0,,1
5160024904,0,,1
5160024905,0,,1
5160024906,0,,1
5501002025,0,,1
5501002029,0,,1
5501002030,0,,1
5501004900,0,,1
5501004902,0,,1
5501005018,0,,1
5501009001,0,,1
5501009021,0,,1
5501016900,0,,1
5501018001,0,,1
5501019009,0,,1
5502016001,0,,1
5502016008,0,,1
5502018023,0,,1
5502025900,0,,1
5503014020,0,,1
5503020026,0,,1
5503022008,0,,1
5503022009,0,,1
5503023019,0,,1
5503024004,0,,1
5504009017,0,,1
5505006002,0,,1
5505007017,0,,1
5517008901,0,,1
5518031008,0,,1
5518033018,0,,1
5520004046,0,,1
5520004051,0,,1
5520010013,0,,1
5520011033,0,,1
5521011024,0,,1
5521015001,0,,1
5521015002,0,,1
5521015003,0,,1
5522008001,1,278.71,1
5522008002,0,,1
5522008013,0,,1
5522008032,0,,1
5522008040,0,,1
5522008041,0,,1
5522008042,0,,1
5522008043,0,,1
5523017004,0,,1
5523017005,0,,1
5524011013,0,,1
5532014038,0,,1
5533023002,0,,1
5533023003,0,,1
5533024010,0,,1
5533024017,0,,1
5533024022,0,,1
5533032017,0,,1
5533032023,1,429.46,1
5534021015,0,,1
5534022033,0,,1
5534023022,0,,1
5534024024,0,,1
5534026009,0,,1
5534034016,1,826.47,1
5534034017,1,826.47,1
5534036019,0,,1
5535028029,0,,1
5536015012,0,,1
5536015015,0,,1
5536021027,0,,1
5536024008,0,,1
5536026007,0,,1
4255013037,0,,1
4255019900,0,,1
4255019901,0,,1
4255020900,0,,1
4255020901,0,,1
4255021900,0,,1
4255021901,0,,1
4256009901,0,,1
4256009902,0,,1
4256010900,0,,1
4302019025,0,,1
4302034018,0,,1
4303011001,0,,1
4305017005,0,,1
4307006006,0,,1
4307006007,0,,1
4307006008,0,,1
4307006009,0,,1
4307006010,0,,1
4309002901,0,,1
4311001014,0,,1
4317001002,0,,1
4317001003,0,,1
4317001004,0,,1
4317004900,0,,1
4317004901,0,,1
4318033903,0,,1
4319003900,0,,1
4319003901,0,,1
4319003902,0,,1
4319011001,0,,1
4321002900,0,,1
4324030011,0,,1
4324036900,0,,1
4327012013,0,,1
4332028013,0,,1
5062004900,0,,1
5062004901,0,,1
5062004903,0,,1
5062017028,0,,1
5062017029,0,,1
5063018012,0,,1
5063018030,0,,1
5063023028,0,,1
5064005015,0,,1
5064031013,0,,1
5067014016,0,,1
5067014029,0,,1
5067014030,0,,1
5067017018,0,,1
5069005009,0,,1
5070001024,0,,1
5070016020,0,,1
5070016045,0,,1
5085004036,0,,1
5085010001,0,,1
5086010009,1,881.44,1
5086010010,1,881.44,1
5086010018,1,881.44,1
5086010019,1,881.44,1
5088001001,0,,1
5089005011,0,,1
5511032013,1,482.03,1
5525002021,0,,1
5527011019,0,,1
5527022024,0,,1
5174003010,0,,1
5174003011,0,,1
5174007025,0,,1
5174007034,0,,1
5174007039,0,,1
5174007040,0,,1
5174007043,0,,1
5174007044,0,,1
5174009048,0,,1
5174010046,0,,1
5174011028,0,,1
5174013901,0,,1
5174013902,0,,1
5174013903,0,,1
5174013904,0,,1
5174013905,0,,1
5174013906,0,,1
5174013908,0,,1
5174014901,0,,1
5174014902,0,,1
5174014903,0,,1
5174014904,0,,1
5174014905,0,,1
5174014906,0,,1
5174014907,0,,1
5174014908,0,,1
5174014909,0,,1
5174014910,0,,1
5174017039,0,,1
5174018900,0,,1
5174021022,0,,1
5174021027,0,,1
5174021035,0,,1
5175002002,0,,1
5175002015,0,,1
5175002016,0,,1
5175002017,0,,1
5175002019,0,,1
5175020023,0,,1
5177006015,0,,1
5177006019,0,,1
5177006020,0,,1
5177006035,0,,1
5177033012,0,,1
5177033030,0,,1
5177034002,0,,1
5177034030,0,,1
5178002003,0,,1
5178003023,0,,1
5178017002,0,,1
5178017003,0,,1
5178020040,1,2644.39,1
5178021010,1,1852.06,1
5178023017,0,,1
5179003028,0,,1
5179013023,0,,1
5179013042,0,,1
5179013051,0,,1
5179016014,0,,1
5179016015,0,,1
5179017030,0,,1
5179019034,0,,1
5179019900,0,,1
5180001900,0,,1
5180001901,0,,1
5180001902,0,,1
5180001903,0,,1
5180001904,0,,1
5180003900,0,,1
5180008900,0,,1
5180008901,0,,1
5180008902,0,,1
5180010014,0,,1
5180017022,0,,1
5180020014,0,,1
5183009904,0,,1
5183009907,0,,1
5183009909,0,,1
5183009910,0,,1
5183016009,0,,1
5183016010,0,,1
5183016011,0,,1
5183016031,0,,1
5183021020,0,,1
5183024008,0,,1
5183024009,0,,1
5183024043,0,,1
5183027021,0,,1
5183027040,0,,1
5185014010,0,,1
5185017019,1,3348.82,1
5185017030,1,1096.54,1
5185018033,1,3651.45,1
5185019011,0,,1
5185031030,0,,1
5186001001,0,,1
5186007007,0,,1
5186007045,0,,1
5186008029,0,,1
5186009005,0,,1
5186014027,0,,1
5186015025,0,,1
5186015043,0,,1
5186016011,0,,1
5186016012,0,,1
5186016023,0,,1
5186019028,1,3507.51,1
5186019029,0,,1
5186019033,0,,1
5186019055,0,,1
5186021003,0,,1
5186021004,0,,1
5186021005,0,,1
5186021006,0,,1
5186021007,0,,1
5186021016,0,,1
5186021017,0,,1
5186022025,0,,1
5186022034,0,,1
5186022035,0,,1
5186022036,0,,1
5186022037,0,,1
5188004045,0,,1
5188016020,0,,1
5188023048,0,,1
5189001024,0,,1
5189001025,0,,1
5189002016,0,,1
5189002041,0,,1
5229001014,0,,1
5229002009,0,,1
5229007001,0,,1
5229007003,0,,1
5229007009,0,,1
5229007010,0,,1
5166001802,0,,1
5166002009,0,,1
5166004025,0,,1
5166004026,0,,1
5166007004,0,,1
5166007900,0,,1
5168003007,0,,1
5168007010,0,,1
5168010900,0,,1
5168011900,0,,1
5168011901,0,,1
5168011902,0,,1
5168011903,0,,1
5168011904,0,,1
5168011905,0,,1
5168011906,0,,1
5168012906,0,,1
5168018004,0,,1
5168022800,0,,1
5168023012,0,,1
5169001020,0,,1
5169002901,0,,1
5169003001,0,,1
5169007009,0,,1
5169008019,0,,1
5169008801,0,,1
5169008802,0,,1
5169010001,0,,1
5169010002,0,,1
5169010003,0,,1
5169010004,0,,1
5169010005,0,,1
5169010007,0,,1
5169010013,0,,1
5169010801,0,,1
5169014900,0,,1
5169015900,0,,1
5169015903,0,,1
5169015904,0,,1
5169015905,0,,1
5169015906,0,,1
5169016902,0,,1
5169017814,0,,1
5169026008,0,,1
5169026009,0,,1
5169026010,0,,1
5169026017,0,,1
5169026023,0,,1
5169026026,0,,1
5170005017,1,1096.54,1
5170007013,0,,1
5170010901,0,,1
5170020006,0,,1
5170026015,0,,1
5171024010,0,,1
5171024814,0,,1
5171024817,0,,1
5171024907,0,,1
5171024908,0,,1
5171024909,0,,1
5190019032,0,,1
5190019033,0,,1
5190020017,0,,1
5190027021,0,,1
5190036022,0,,1
5191004028,0,,1
5191023005,0,,1
5191023802,0,,1
5192002017,0,,1
5192004802,0,,1
5192005802,0,,1
5192013001,0,,1
5192013003,0,,1
5192013004,0,,1
5192016904,0,,1
5192017004,0,,1
5192017801,0,,1
5192018015,0,,1
5192018016,0,,1
5192018017,0,,1
5192018803,0,,1
5192020800,0,,1
5192020804,0,,1
5192026800,0,,1
2401001900,0,,1
2401001901,0,,1
2401001904,0,,1
2401002900,0,,1
2401003900,0,,1
2401003901,0,,1
2401003903,0,,1
2401003904,0,,1
2401003905,0,,1
2401003907,0,,1
2401005900,0,,1
2401005901,0,,1
2401021900,0,,1
2401026900,0,,1
2401026901,0,,1
2401026902,0,,1
2401026903,0,,1
2401027900,0,,1
2401027901,0,,1
2401027902,0,,1
2401027903,0,,1
2403006900,0,,1
2403006901,0,,1
2403006902,0,,1
2403006903,0,,1
2403006904,0,,1
2403007900,0,,1
2403007901,0,,1
2403009900,0,,1
2403009901,0,,1
2404009006,0,,1
2404009013,0,,1
2408009018,0,,1
2408009019,0,,1
2408009020,0,,1
2408009021,0,,1
2408025028,0,,1
2408025038,0,,1
2408025045,0,,1
2408032010,0,,1
2408033015,0,,1
2408034013,0,,1
2408038900,0,,1
2408038901,0,,1
2528017001,0,,1
2528024801,0,,1
2528024803,0,,1
2528027800,0,,1
2528027801,0,,1
2528035801,0,,1
2530005800,0,,1
2530006800,0,,1
2530009800,0,,1
2531003004,0,,1
2531016801,0,,1
2532015010,0,,1
2532015011,0,,1
2532015012,0,,1
2532015025,0,,1
2532017068,0,,1
2532023904,0,,1
2533009009,0,,1
2533009029,0,,1
2533009901,0,,1
2533018008,0,,1
2533018009,0,,1
2533018011,0,,1
2533018012,0,,1
2533018900,0,,1
2533020002,0,,1
2533029054,1,763.72,1
2534010008,0,,1
2534015006,0,,1
2534026014,1,582.03,1
2535019011,0,,1
2535021004,0,,1
2535027009,0,,1
2535027010,0,,1
2535028013,0,,1
2535028027,0,,1
2535030900,0,,1
2535030901,0,,1
2535031900,0,,1
2535031901,0,,1
2536015029,0,,1
2536017908,0,,1
2537001003,1,964.74,1
2537001032,0,,1
2537003001,0,,1
2537011001,0,,1
2537011003,0,,1
2537019900,0,,1
2537025900,0,,1
2537025901,0,,1
2537025902,0,,1
2537025904,0,,1
2537025905,0,,1
2537025906,0,,1
2538001902,0,,1
2538002044,0,,1
2538008001,0,,1
2538008006,0,,1
2538008008,0,,1
2538008009,0,,1
2538008011,0,,1
2538008012,0,,1
2538008014,0,,1
2538008015,0,,1
2538008016,0,,1
2538008017,0,,1
2538008020,0,,1
2538008021,0,,1
2543029900,0,,1
2548007901,0,,1
2549022900,0,,1
2549023900,0,,1
2618001035,1,466.38,1
2619012900,0,,1
2619015026,1,1907.02,1
2619016900,0,,1
2619024008,0,,1
2619025801,0,,1
2620014901,0,,1
2620014902,0,,1
2620014903,0,,1
2622004018,1,651.91,1
2624001017,0,,1
2624005900,0,,1
2626011900,0,,1
2626011901,0,,1
2626016012,0,,1
2629007006,0,,1
2629007007,0,,1
2629019014,0,,1
2629019015,0,,1
2629020026,0,,1
2629032001,0,,1
2631002041,0,,1
2631005901,0,,1
2631021017,0,,1
2632001900,0,,1
2632001901,0,,1
2632028001,0,,1
2646001046,0,,1
2646014030,0,,1
2501004001,0,,1
2501004023,0,,1
2501006802,0,,1
2501013033,0,,1
2502002059,0,,1
2502002060,0,,1
2601001900,0,,1
2601002901,0,,1
2601003900,0,,1
2601004901,0,,1
2601005012,0,,1
2601005906,0,,1
2601005911,0,,1
2601029016,0,,1
2601029017,0,,1
2601029019,0,,1
2601031038,0,,1
2601031039,0,,1
2601031040,0,,1
2601031041,0,,1
2601057025,0,,1
2601058016,0,,1
2601077002,0,,1
2601077003,0,,1
2601077004,0,,1
2601077005,0,,1
2601077006,0,,1
2601077007,0,,1
2601077008,0,,1
2601077009,0,,1
2601077010,0,,1
2601077011,0,,1
2601077012,0,,1
2601077013,0,,1
2601077014,0,,1
2601077015,0,,1
2601077016,0,,1
2601077017,0,,1
2601077018,0,,1
2601077019,0,,1
2601077020,0,,1
2601077021,0,,1
2603001900,0,,1
2603001901,0,,1
2603015098,0,,1
2603015099,0,,1
2603015101,0,,1
2603015102,0,,1
2604004009,0,,1
2604004010,0,,1
2604004026,0,,1
2605002009,0,,1
2605005902,0,,1
2606001013,0,,1
2606027061,0,,1
2606028032,0,,1
2606029036,0,,1
2610001009,0,,1
2610004008,0,,1
2610004009,0,,1
2610004010,0,,1
2610015001,0,,1
2610015900,0,,1
2610029024,0,,1
2610029025,0,,1
2667014016,0,,1
2715018039,0,,1
2870024900,0,,1
4359017016,0,,1
4363023030,0,,1
5532001900,0,,1
5532009025,0,,1
5533004013,0,,1
5533011004,0,,1
5533011005,0,,1
5533011006,0,,1
5533011012,0,,1
5533011013,0,,1
5533011014,0,,1
5534014021,0,,1
5534015025,0,,1
5536002916,0,,1
5536008013,0,,1
5536009010,0,,1
5536011009,0,,1
5536011010,0,,1
5536012015,0,,1
5545005900,0,,1
5545010004,0,,1
5545011002,0,,1
5545011012,0,,1
